killed,pov15,emp15,ab100k15,mdhinc15,snap15,bagrad15,nohs2515,wbrat15,rural15,pop15
0,39,39.2,0.092562579,26495,32.2,8.3,0.371464441,57.45454545,0.4140625,21883
3,7.5,77.1,0.329408565,73750,5.9,39.3,0.074540891,12.89776835,0.118858779,508059
1,10.7,70.6,0.296956775,68100,9.7,19.5,0.149196332,57.88692098,0.872241441,47456
1,13.9,70.4,0.210045662,55756,12.4,11.1,0.286867365,26.65737052,0.174760489,7996
0,11.7,69.5,0.232200494,56897,12.1,16.5,0.158387682,79.40440165,0.744586014,62836
1,14.7,62.7,0.150336155,45686,10.3,17,0.154105045,18.86056751,0.766070658,43647
0,11.9,73.3,0.230656399,56153,6.3,14.7,0.291183775,64,0.394560107,8513
0,15.2,71.4,0.18945889,44693,9.9,17.6,0.19032,85.78606965,0.364764556,18228
0,37.4,63.4,0.132610139,32162,33.3,8.4,0.467202815,86.36645963,0.356440432,14397
0,33.4,60.3,0.085194376,26672,38.7,9,0.398431828,199.8909091,0.396217604,12227
0,12.5,75.8,0.180080036,50282,5.3,20,0.078624733,623.2,0.598005502,6344
1,9.5,73.5,0.180626676,55038,9.7,21.5,0.078833585,273.1264368,0.315999077,51998
2,15.6,75.4,0.17262155,50497,8.3,36.1,0.075379278,119.9909707,0.159194036,120060
0,15.3,71.1,0.130418056,46900,13.6,15.1,0.119665272,141.1751825,0.389173908,20430
0,7.2,45.9,0.182509506,56750,2.7,15.9,0.065259117,0,1,1110
5,7.7,75.3,0.293228475,71112,6.9,34.8,0.047734159,73.76946565,0.008721943,335768
1,10.4,68.9,0.211625795,61133,8.6,15,0.123354246,530.5,0.787738334,20781
0,11.2,67,0.142452563,49787,11.9,12.6,0.097869102,589.6111111,0.741145021,10352
0,18,62.5,0.11536265,42614,7.1,19.7,0.086682663,123.6153846,1,4991
0,18.7,76.7,0.127738189,41312,8.9,23.7,0.098884304,322.7407407,0.346345515,9493
1,21,67.2,0.126664458,43855,12.4,28.6,0.083893142,138.0385852,0.332282504,48294
1,14.3,73.4,0.138441726,54761,9.9,15.8,0.088470916,894.1818182,0.456881782,10566
0,7.9,72.5,0.150950161,50194,8.8,24.8,0.04688716,519.5384615,0.748925193,7120
0,12.9,73,0.183413462,51593,9.9,20,0.11972664,210.8867925,0.755011136,12649
0,5.4,72.3,0.371031746,74314,2.8,34.6,0.015916955,269.027027,0.617099135,11091
0,20.6,60.2,0.073608618,35980,12.6,17.5,0.164901664,453.25,1,1503
0,14.6,54.9,0.1375,50781,9.4,19.1,0.029285714,1111,1,2296
18,12.4,76.6,0.255044161,62117,8.9,32.1,0.10447977,49.07617522,0.01271595,1104622
0,28.1,58.3,0.133571246,41484,17.6,18.9,0.164338537,300.8,0.815312173,15707
0,16.1,58,0.138612615,50323,7.4,20.5,0.111545988,106.1799163,0.53993641,28801
0,14.5,70.2,0.118014184,46291,13.8,16.4,0.09596039,251.6582278,0.676648124,20940
0,7.8,79.4,0.461477705,91773,2.8,50.8,0.066276726,178.3268293,0.535505745,39481
4,7.2,73,0.230207718,63552,9.6,22.4,0.076265331,151.4065041,0.18997687,62879
1,9.3,70.6,0.245423914,66815,7,15.9,0.131781804,147.2676056,0.460908787,37789
10,13.2,72.9,0.242698567,62180,8.1,37.3,0.067143557,151.2673621,0.038368723,574796
0,10,76,0.291167387,66486,5,33.5,0.08419648,1606.125,0.417131512,29165
1,15,69.3,0.161733442,50774,9.7,27.1,0.074498879,145.1234043,0.192451588,155450
0,15.4,76.1,0.156378601,40645,4.5,26.8,0.07259426,145.7222222,1,2703
8,13,73.2,0.19269501,56581,11.8,23,0.104697718,79.12401353,0.082402218,243453
0,9.2,77.1,0.221888951,59688,11.7,35.5,0.078500735,98.74084507,0.8400358,36934
0,13.5,75,0.182975185,49573,17.9,33.5,0.092672083,195.8555556,0.730236115,36404
0,12.5,71.4,0.140148124,45323,18.7,27,0.09917279,156.6858639,0.774557772,30791
3,11.4,79.9,0.289001228,65350,10.9,48.7,0.061896595,38.42879664,0.262104014,161466
0,15,67.4,0.074416883,36599,18.9,16,0.155256984,157.8947368,1,6157
1,8.7,77.9,0.222691999,58199,15.9,23.6,0.105223836,213.0138249,0.724522883,48935
0,8.6,76.8,0.249241147,62608,13,35.1,0.060906791,0,1,6872
0,11.8,76.8,0.179540094,50939,13.2,36.2,0.078872421,125.6596859,1,25204
0,12.4,77.2,0.185133355,53869,13.2,30.8,0.084991828,183.7565789,0.973122263,28878
0,15.5,69.6,0.125267857,42831,16.4,22.1,0.136839418,188.5971223,0.886028957,27088
1,12.5,74.1,0.160296948,49372,15.3,29.1,0.093281344,153.1958225,0.666488984,59706
0,10.1,78.6,0.22678688,58788,10.6,39.9,0.06141646,110.7368421,0.569787248,58706
1,12.8,75.1,0.169019258,51045,15.7,35.8,0.08360774,102.0196078,0.765394316,43275
0,11,75.8,0.213775656,52965,13.9,35.1,0.075624433,143.2792553,0.799548625,55672
0,19.6,69.1,0.139746437,39412,14.4,18.8,0.196617336,2.37163016,1,32995
0,10.2,72.9,0.32983296,68449,5,51.7,0.086806108,8.703561814,0.467143061,105603
0,17,68.1,0.151305117,45007,12.3,15.7,0.164374257,17.53411765,0.525390141,15685
0,11.6,70.6,0.215986395,56850,13.1,14.5,0.20259481,3.015122265,1,12869
1,13,71.2,0.150455927,47558,11.5,18.3,0.172008023,4.177405716,0.660775615,31636
0,17.7,67.7,0.147192716,48823,16.2,17.7,0.160040869,3.820745543,1,15428
2,9,82.3,0.535691429,105763,3.9,72.9,0.065220617,8.522179975,0,227897
0,9.5,69.4,0.19044405,54558,7.9,22,0.140188669,23.01134846,0.678688209,74537
0,7.7,81.9,0.195246971,43646,7.7,21.8,0.120503071,27.4522293,1,4502
2,9.7,73.2,0.213984505,56316,8.7,26.7,0.119162729,12.64419544,0.808905032,77648
0,10.8,53.9,0.123947972,45294,14.9,14.1,0.14710516,18.73731343,1,6565
0,8.2,76.1,0.22914892,60454,4.8,26.2,0.089350105,27.19808028,0.66824612,33378
0,22.2,57.1,0.106490872,36919,23.7,13.1,0.240728477,0.751164761,0.882684301,16473
1,26.1,45.1,0.078902775,29679,20.8,9.9,0.301647944,35.80063796,1,22780
1,19.1,54.6,0.103872925,40331,18.5,10.4,0.228007473,1.785653578,1,16996
1,13.4,73.4,0.155752375,47699,12.2,19.3,0.152084465,5.851755527,0.608785175,55161
1,13.3,69.4,0.248222425,59227,14.5,19.2,0.177995479,2.257831606,0.7854037,29940
0,16.9,67.9,0.089336946,35000,13.9,14.5,0.201796789,105.3610108,0.97453075,29736
0,13.2,68.7,0.167186958,49563,11.5,13,0.244140985,0.871794872,1,7072
0,21.3,67.8,0.068388736,35079,19.2,14,0.219908761,2.128482972,1,12177
2,7.4,76.6,0.328030686,72609,7.4,36.9,0.090370951,3.025555034,0.057933173,335539
0,11.1,76.4,0.345638798,71295,7,31,0.123073903,16.18367347,0.705052125,14291
0,11.8,68.3,0.181120145,44330,11.2,14.7,0.104182905,625.25,1,5193
3,9.3,71.3,0.279140176,66697,9.8,21.9,0.162192324,5.384659663,0.604462819,49369
0,20.5,70.4,0.127866401,39301,23.1,14.5,0.225441176,1.901162791,0.955036749,9696
1,21.4,51.1,0.096051571,33624,20.2,11,0.248740554,109.4388489,1,15135
1,14.8,68.7,0.153838414,51397,17,15.3,0.181767052,1.956075977,0.736035721,27967
0,13.9,74.2,0.13434903,42760,13.1,15.2,0.177266922,1.358391608,0.786173354,11122
6,6,78.9,0.566958494,112552,4.2,59.9,0.080436842,6.718219236,0.013134868,1137472
0,5.6,77.8,0.459970333,91609,5,33.5,0.087869668,11.77855571,0.603046875,68696
0,10,75.2,0.14351778,48005,12.6,18.2,0.16845465,38.10741688,1,15640
0,6.6,71.1,0.234455566,63938,5.2,31.5,0.113328272,5.580042689,0.604738515,26199
0,14.9,69,0.159170296,46870,12.4,20.5,0.159638927,10.54318134,0.902268463,56229
1,6.5,77.3,0.315871669,69098,6.2,29.1,0.126139408,20.51216814,0.466630511,83177
3,11.3,69.7,0.134716459,46390,9.9,15.8,0.160112592,61.77186312,0.671835557,16767
0,7.4,72.3,0.251260504,61121,7.6,22.1,0.097705291,10.61098398,0.650706535,37058
0,5.7,68.3,0.392734413,79330,7.7,37.4,0.099993797,4.423106746,0.968902298,22315
2,21.4,63.3,0.061221486,29942,19.4,10,0.214200069,34.66276347,0.999017038,15169
0,9.9,73.2,0.253691464,61550,7.6,23.7,0.152397787,13.43223737,0.553202823,19206
1,19.7,37,0.078313253,38012,22.7,8.6,0.238219598,0.680632874,0.858190709,11869
1,19.2,65.1,0.092937063,35240,17.1,15.5,0.20228269,1.638242697,0.778660298,35128
0,6,80.1,0.362624456,78645,4.5,35.7,0.078396553,9.295309847,0.395933264,103171
3,10.7,78,0.27735996,61934,8.9,40.7,0.09341698,1.982439387,0.04188947,325142
0,18.3,65.3,0.075708231,35293,18.2,11.4,0.216121342,3.291506615,0.603357698,51821
0,12.6,76.2,0.140056022,43914,9.4,21.6,0.163152053,0,1,2208
1,11.7,74.1,0.317089113,65741,12.7,26.9,0.136978757,3.153439803,0.578965352,36393
1,8.1,71.5,0.363857143,75710,4.5,47,0.062075598,5.928325149,0.1482364,73081
0,13.4,73.1,0.148928818,48292,9.4,18.1,0.152044538,2.592788971,1,7197
1,5.5,74.1,0.398376895,81688,7.5,32.3,0.073415526,4.26899017,0.742006964,25456
0,11.8,76.2,0.227634195,62031,7.9,18.4,0.123377205,3.915448188,0.826280282,16231
0,11.3,71.7,0.178350116,50374,7.7,27.9,0.100034064,2.490378448,1,10982
0,25.4,47,0.058761249,31086,24.7,12,0.254770528,24.56120332,0.994891443,24712
3,4,81.6,0.625625926,123453,2.9,58.2,0.064303062,9.118677192,0.133312622,374559
0,10,71.7,0.22090576,57829,9.6,20.6,0.171887847,4.701076407,1,34618
0,20.5,53.1,0.118689105,39506,18,12.2,0.255750274,1.816331306,1,12337
0,12.4,73.6,0.184689186,47736,10.2,23.2,0.169182661,10.39447005,1,13092
0,7,74,0.231213873,63845,6.7,29.2,0.078765614,8.41492865,1,8866
1,19.8,63,0.111921166,37356,13.5,15.6,0.211532638,1.7261808,0.813458125,31011
0,9.5,67.5,0.229847996,54654,8.3,24.2,0.122643789,4.116537718,1,10676
1,24.8,66.9,0.199039745,46663,8.5,45.7,0.087087428,19.9420739,0.266639011,97636
1,14.7,70.6,0.162959457,47118,11.2,28.2,0.160756936,6.241862794,1,14788
0,7,75.6,0.339224551,73041,7,24.6,0.098980551,6.662077597,1,20424
0,23,65.5,0.120998476,35055,16.7,20.6,0.202619501,1.690315315,1,12139
0,11,71.4,0.173349258,51885,8.8,25.4,0.119015614,2.455395072,1,12256
0,24.1,52.5,0.124530327,36284,23.5,15.2,0.222820237,1.436363636,0.590526316,15651
0,12.1,71.1,0.26088993,65166,8.9,25.1,0.121496861,6.481624319,0.5606185,35244
0,16.4,66.7,0.108408024,43895,13.2,12.8,0.229198273,58.16836735,0.808275862,23679
0,21.2,61.6,0.067008986,33982,17.2,12.6,0.212840297,14.41780822,1,18041
0,16.1,68.3,0.108723859,41824,15.2,14.1,0.193287647,3.49453491,0.86935829,62079
1,4.9,68,0.361151079,77896,5.6,27.9,0.108525597,6.936957779,0.994623121,28047
0,21,57.1,0.131596707,41697,17,24.4,0.179733499,1.947076679,0.702590447,23221
0,10,54.8,0.27787786,61857,9,21.3,0.122915113,1.863363363,0.638520239,38308
1,6.7,77.6,0.492536222,98657,5.9,38.8,0.103300778,3.002514219,0.044655946,450179
2,13.5,67.8,0.139270812,47495,14.2,17.8,0.159968726,15.78798411,0.492312155,34308
0,9.9,72.1,0.288420409,57210,5.9,35.1,0.135216773,22.07395498,1,7401
0,10.5,51.7,0.130782609,47288,10.9,12.7,0.209433962,2.306831339,1,8774
1,8.3,75,0.240069175,60519,6.9,34.2,0.080565815,15.3118912,0.182077169,93916
0,13.9,67.1,0.154952248,48901,10.4,25.5,0.142432175,32.67391304,0.921000717,22437
1,11.1,76.3,0.186396624,53744,6.7,23.8,0.186656317,51.66737139,0.616369578,78860
0,20.7,54.6,0.103214124,35045,19.3,12.4,0.234158029,93.71672355,0.876371996,27809
1,20.2,59.1,0.107580766,37240,17.2,11.7,0.235096356,129.4561404,0.818395435,22160
0,12.2,74.5,0.168401965,49406,9.5,19,0.155009945,39.2,0.688398161,43051
0,18.7,65.3,0.097772567,37983,17.8,15,0.182475356,44.97345133,0.753678615,31389
0,15.7,63.5,0.171355881,48962,17.2,15,0.195640815,1.695902011,0.978723404,18167
0,8.2,75.7,0.367582841,78125,8.6,29.3,0.1046559,4.649129689,0.339249751,130603
2,5.2,71.6,0.48496717,97144,4.8,36.8,0.067323271,4.094244849,0.205534585,141792
0,12.9,71.4,0.143178411,53673,15.2,21.2,0.183656958,1.162601626,1,6670
0,20.5,26.6,0.10670054,39194,16.3,9.6,0.293131959,0.683643342,1,11720
0,17.7,58.2,0.116588156,37664,17.6,13.5,0.207976217,32.39360873,0.508979161,42934
0,9.8,73.7,0.273182957,61454,9.3,20.7,0.145441444,22.65304799,0.518086566,39147
3,12.8,67.8,0.134874079,43310,12.9,23.3,0.15928424,64.72916667,0.711339401,54294
0,13.3,67.7,0.171514977,47911,13.2,18.3,0.189333753,2.402825429,0.76860049,17553
0,22.4,50.2,0.106004982,37407,20.8,14,0.260283234,17.10336976,0.574470457,39654
0,15.1,67.7,0.12121723,41360,15,16,0.188146399,26.38344434,0.731870161,29191
1,6.4,70.1,0.397508022,81749,3.9,42.2,0.059938128,5.703229399,0.087116839,67963
3,8.3,82.2,0.44617892,89134,4.6,61.4,0.084750826,2.998590049,0,153172
0,20.4,65.7,0.082663903,35368,21.2,23.3,0.175515152,15.81927711,0.000226475,17157
0,28.4,68.9,0.065765437,29097,17.6,16.4,0.181441792,85.97142857,0.038487738,6595
1,25.8,68.6,0.242845877,49775,9.3,49.8,0.098011006,3.676582497,0,46185
2,9.7,69.5,0.302215462,68620,8.7,29.6,0.089073244,2.094179231,0.064498293,235431
0,11.4,71.6,0.193779904,50304,8.7,21.7,0.120822622,6.10056843,0,17647
0,25.5,61.9,0.069063005,34746,17.9,9.3,0.16750503,5.864831039,0,5589
0,23.7,63,0.092138585,32315,26.9,17.9,0.213187716,0.949457785,0.044032445,42129
0,34.9,55.7,0.112647418,28601,30.6,18.1,0.253180662,0.710358056,0.06042885,5482
0,7,80.8,0.53171135,105297,4.3,54.9,0.075547202,14.43034605,0,23723
0,2.7,81.8,0.601626016,120522,2.2,78.8,0.023025229,36.50883392,0,13964
0,21.2,68.1,0.097885896,32399,29.6,26.2,0.197860025,0.663034705,0.033837478,8387
1,16.5,71.8,0.239087302,51762,17.1,37.3,0.090207309,2.817170609,0.009362759,27967
0,26.8,63.4,0.076325566,30604,27.2,11.6,0.276502296,16.30366492,0.129766298,6871
1,15.3,66.6,0.17075935,49190,13.2,23.2,0.101319871,0.854999636,0.002551791,136354
0,32.5,66.1,0.119202876,38750,12.9,35.8,0.159331887,11.90027322,0,52322
2,19,64.2,0.088559614,39064,22.2,12.3,0.190633646,1.38385386,0,22350
0,20.2,44.5,0.094017094,34017,8.7,43.8,0.200088928,7.244791667,0,7074
1,24.8,67.6,0.143928772,39589,15.7,33.1,0.117337,2.287706356,0.027194299,79505
0,9.7,78.5,0.324700394,72890,7.9,28.8,0.184918236,5.010156653,0,41603
0,7.9,76.9,0.338979462,73528,7.6,28.3,0.177236922,5.283204134,0,15902
0,23.6,60,0.111831996,29587,27,17.8,0.219384001,1.080217322,0,13577
1,15.7,68.9,0.172744777,50077,15.4,24,0.109904159,1.246842098,0.000314969,181985
13,21,59.1,0.155034752,44480,17.4,26.1,0.130225663,1.134831026,0,246130
0,24,63.7,0.076275939,27731,28.2,19.6,0.179669917,25.59854015,0.027763496,3926
0,28,59.7,0.075294853,31798,28.9,15.9,0.220980926,0.235479441,0.019906897,32044
0,4.2,77.7,0.392072383,83735,3,37.1,0.063918261,95.68907563,0.065594583,12058
1,18.2,65.7,0.136599831,45676,16.5,20.8,0.164063979,0.783241107,0,96356
0,39,56.1,0.111192259,29912,10.5,35.5,0.106207289,9.284620294,0.031741092,17350
4,25.5,68.9,0.166548198,40758,17.1,36,0.168158336,0.905540907,0,219628
1,21.2,70.2,0.114562371,39930,19.1,23.6,0.156014106,2.310607719,0.000105367,99969
0,11.2,75.5,0.19014435,50068,9.9,28.4,0.099538134,11.30698623,0,25404
0,17.7,72,0.124386252,40842,10.6,31.3,0.127860262,6.779282329,0.040296473,24338
1,11.5,70.9,0.270506615,65499,13.9,26.4,0.12482697,1.252859522,0.227001665,88116
4,8.3,70.5,0.281643628,66634,6.9,33.8,0.066683882,3.50838176,0.015853473,451854
0,18.3,73.1,0.093123685,45643,16.8,18.4,0.150875988,6.368831169,0.023464032,21588
0,22.4,57.4,0.211106214,48639,6.3,52.4,0.083067977,4.901952085,0,15144
0,16,71.5,0.18071267,45363,12.2,28.3,0.158062176,7.591476091,0,27358
0,21.4,70.4,0.12254395,46564,20.8,13.6,0.334257312,330.5897436,0.497276514,19150
0,15.2,68.9,0.144631196,44394,18.9,18.2,0.105779716,210.3469388,0.078302269,22089
4,14.2,71.5,0.261248702,60251,15.7,29.4,0.110848399,53.80980036,0.096359556,190337
3,14.3,72.1,0.185235842,51837,10.8,24.5,0.165313951,196.8117647,0.352065417,75442
1,15,63.1,0.145397657,47253,15.7,24.7,0.077442071,96.04518072,0.356528582,73522
11,11.2,71.2,0.248250134,60756,16,27.2,0.086307105,43.91546175,0.125026133,458394
0,17.6,65.1,0.139383155,38581,21.2,23,0.099322034,261.4285714,0.403089888,3938
6,17.5,63.5,0.168548651,47452,22.6,16,0.122425124,146.4258675,0.277514384,103378
2,14.8,75.7,0.176822404,53636,14.9,17.4,0.191654386,215.1185185,0.318357911,40565
0,22,48.6,0.111504995,38125,22.7,16.7,0.127214171,291,1,7584
4,18.3,70.4,0.175409505,56980,20,15.9,0.263807561,33.93086003,0.139008312,88825
0,11.5,68.7,0.093389297,45855,13.4,24.5,0.044135429,0,1,2225
1,17.9,70.3,0.142071283,48714,20.8,16.4,0.245264171,99.16641452,0.442721546,93124
2,18.1,57.1,0.14045336,43538,21.8,14.7,0.120903419,70.76417234,0.406244668,71023
1,9.6,61.7,0.233962264,58815,10,31.7,0.054837287,28.8690629,0.527638316,80796
0,12,60.4,0.16689018,49279,12.3,37,0.059382227,104.992278,0.604378905,30446
38,11.2,76.2,0.374664339,75302,10.6,47.9,0.07696659,10.9814441,0.031362884,2114256
2,10.6,63.2,0.266454537,62941,12.7,30.3,0.054528624,31.51795413,0.165823763,260514
1,22.2,67.5,0.158673981,46458,14.4,33.6,0.091772026,92.07334963,0.492922374,43057
1,15.2,60.7,0.139387002,48319,12.4,23.5,0.113724442,122.9220779,0.617923564,20993
2,16.3,62.5,0.138641369,44100,22.1,15.4,0.12888406,117.2267343,0.623817915,75754
0,15.3,63.8,0.162242563,46069,12.4,20.6,0.086851628,348.2857143,1,10312
2,17.2,57.4,0.164900547,50406,17.5,17.7,0.124104742,51.34427861,0.735069807,61036
1,21.2,66.1,0.127745352,40730,20.7,18.5,0.170688991,121.7372549,0.839964037,41359
0,19.2,57.4,0.096373626,37684,22.6,16.8,0.125572811,292.984127,0.631375828,20888
0,21.5,53.7,0.108784285,40599,19.8,17.1,0.090456432,495.9583333,0.875882056,13066
20,12.7,67.5,0.242214727,59953,15.3,24.7,0.090539727,11.13564177,0.069513638,842676
0,11.6,73.3,0.23663726,55960,7.9,46.6,0.046163444,142.0288462,1,16234
0,16,69,0.212778953,54129,16.3,24.8,0.11660257,106.1808732,0.32436423,121724
0,13.7,64.2,0.219132369,52374,15.7,22,0.092878486,110.5578947,1,11309
16,10.2,73.1,0.314733264,70722,12.5,29.9,0.083823579,30.3687442,0.112492543,770165
17,15.9,67.2,0.179103926,50079,18.4,28.6,0.071500987,48.73352305,0.129923449,490526
2,18,60.6,0.114712371,41978,19.4,16.7,0.097428738,182.3239437,0.822603517,43800
5,12.4,68.9,0.240171098,61677,13.3,33.4,0.06592066,29.0809543,0.207049232,269183
0,17.1,53.7,0.152097902,44485,17.4,14.5,0.076044386,750.2,1,4022
0,17.6,67.2,0.165744838,47946,15.4,27.2,0.112816934,52.29137056,0.173041661,60149
3,16,71,0.202815701,53145,15.2,32.5,0.087603134,97.04440789,0.262416589,212164
0,31.2,67,0.160296569,36631,12.1,48.9,0.043249744,38.79245283,0.311856337,48150
8,21.3,68.5,0.137423098,44749,24,15.7,0.281297694,92.57985612,0.237534221,248115
0,21.5,60.1,0.087733819,37066,17.7,11.9,0.188980523,115.7357143,0.84036183,16968
2,14.2,69.7,0.197067649,55239,12.9,19.7,0.129148177,11.97303399,0.317836558,111635
0,23.3,50.3,0.127684089,39958,22.3,8.8,0.215424899,145.6481481,0.808039747,23263
1,21,57.3,0.10415552,32750,20.2,12,0.19564383,196.7222222,1,14460
1,13.1,69.2,0.114556331,46215,14.2,18.5,0.091757755,55.47699758,0.380231604,23348
1,21.7,62.7,0.135516474,38344,18.1,26.9,0.130531417,18.90182208,0.198271568,96653
0,17.7,51.7,0.07184466,35568,20.6,10.4,0.23074108,1060.714286,1,7430
2,28.2,52,0.071387283,31325,24.4,9.8,0.262756689,0,1,8905
0,15.7,50.3,0.105086013,39974,16.1,13.5,0.181525424,89.07865169,1,8506
3,19.9,55,0.098817137,36293,21.9,12.4,0.197368421,18.09276596,0.56758257,44822
0,27,44.5,0.121355685,37536,16.5,16.6,0.216806171,7.484076433,0.802784223,8320
0,15.4,67.2,0.091976048,39088,11.6,12.3,0.181426743,70.58282209,0.788092994,11765
1,18.7,61.6,0.094334702,39746,17,18.1,0.15192892,40.94756098,0.696996839,35433
1,20.7,60.6,0.062782029,27995,10.9,10.1,0.217895853,68.27761194,1,23331
1,16.2,68.1,0.134868931,39959,14.3,17.8,0.131236198,42.76183432,0.292552094,29844
0,13.5,67,0.105702095,40303,12,14,0.20562963,21.73970346,0.83882149,13904
2,16.3,67,0.165915206,43987,14.2,20.4,0.124583052,52.55812102,0.352231873,68570
0,16.4,60.8,0.146878935,41314,15.4,17.6,0.136469334,146.8865979,0.698910184,29158
0,11.6,72.8,0.304411982,66677,12.2,28.4,0.118817204,12.66822673,0.498116804,56199
5,15.8,67.8,0.15649848,45882,15,25.1,0.117566559,19.82257876,0.235634542,188207
2,20.6,61.4,0.12273981,37849,18.5,14.1,0.132887836,182.6590909,0.683337522,16447
0,27.3,52.4,0.094320741,35800,23.1,9.5,0.216289533,205.815534,1,21370
2,19.7,50.3,0.122480951,36763,22,8.1,0.236111111,43.99107143,0.684524876,34514
1,35.5,33.9,0.052689487,24921,29.6,5.1,0.355655636,9.757480315,0.860978626,19698
2,16.2,69.2,0.15026022,43165,13.9,21.4,0.115821891,25.93923189,0.399350036,56771
0,13,63.7,0.133613383,45182,14,16.8,0.108293849,113.6989247,0.488566403,32126
0,19.2,54.4,0.098080827,36448,18.9,10.4,0.15925527,135.0101523,0.641626941,27005
6,21.9,58.9,0.102903619,36195,21.2,18.8,0.175502239,15.56110345,0.396380541,61043
1,16.9,62.9,0.073679538,31790,9.9,12.9,0.119958795,30.1443299,0.634021014,27413
1,25.8,46.7,0.125507193,33221,28.1,10.2,0.263402372,67.89373297,0.871958422,25249
3,22.1,65.5,0.198244903,45467,7.2,39.7,0.08449076,25.18129614,0.258615107,103991
0,16.8,63.7,0.081587083,36918,16.7,13.3,0.181386898,140.5106383,0.896724115,13501
0,12.9,63.5,0.141262929,39324,10.6,18.6,0.167366294,126.0222222,1,17523
1,18.1,59.9,0.119866506,39171,20.5,13.9,0.161448246,2861.777778,0.871172688,25547
1,16.1,71.4,0.158463711,40569,12.9,29.8,0.089819575,22.42935982,0.187842433,42893
1,20.6,61.1,0.123424879,36953,16.5,15.3,0.198369565,35.16336634,1,7186
0,18,56.5,0.184583477,44288,12.9,13,0.11598916,353.2380952,0.582890855,7609
0,16.5,63.2,0.091249666,36827,12.7,16.7,0.152655539,65.23255814,1,8561
0,14.6,61.3,0.117463117,45064,15.7,14.6,0.178744547,23.70513775,0.899251507,33744
1,9.8,71.3,0.224443728,56774,9.7,25.4,0.087433896,64.41224971,0.359288335,56799
3,17.8,56.4,0.129020912,41032,18.2,18.3,0.174326211,10.66323077,0.391249896,77433
1,17,62.3,0.117270605,39457,15.2,19.3,0.161355804,50.36460177,0.6360561,29174
1,20.7,59.4,0.084474886,37636,16.3,10.5,0.185591015,207.5208333,1,9991
1,22.1,53.1,0.099625341,31813,25,11.3,0.21451798,4778,0.796354238,14430
1,17.6,51.8,0.095630372,36651,22.2,13.6,0.180750946,18.37026239,0.788802083,13073
1,16.6,62.1,0.135175282,43970,16.8,16.6,0.148990105,102.5590062,0.594881315,16864
0,14.9,66.8,0.106644518,40533,13.4,14.2,0.125384025,427.75,1,6933
0,19.8,58.6,0.10425885,38854,17.8,11.3,0.136759982,594.6,0.9228,8953
